ticker,period,period_type,is_estimate,metric,value,name
003350,2025.12,annual,0,debt_ratio,89.84,한국화장품제조
003350,2026.12,annual,1,debt_ratio,,한국화장품제조
003350,2025.03,quarterly,0,debt_ratio,51.18,한국화장품제조
003350,2025.06,quarterly,0,debt_ratio,53.41,한국화장품제조
003350,2025.09,quarterly,0,debt_ratio,49.74,한국화장품제조
003350,2025.12,quarterly,0,debt_ratio,89.84,한국화장품제조
003350,2026.03,quarterly,0,debt_ratio,93.08,한국화장품제조
003350,2026.06,quarterly,1,debt_ratio,,한국화장품제조
003350,2023.12,annual,0,quick_ratio,152.65,한국화장품제조
003350,2024.12,annual,0,quick_ratio,218.8,한국화장품제조
003350,2025.12,annual,0,quick_ratio,404.86,한국화장품제조
003350,2026.12,annual,1,quick_ratio,,한국화장품제조
003350,2025.03,quarterly,0,quick_ratio,212.56,한국화장품제조
003350,2025.06,quarterly,0,quick_ratio,218.27,한국화장품제조
003350,2025.09,quarterly,0,quick_ratio,235.76,한국화장품제조
003350,2025.12,quarterly,0,quick_ratio,404.86,한국화장품제조
003350,2026.03,quarterly,0,quick_ratio,348.94,한국화장품제조
003350,2026.06,quarterly,1,quick_ratio,,한국화장품제조
003350,2023.12,annual,0,retention,2262.73,한국화장품제조
003350,2024.12,annual,0,retention,3209.4,한국화장품제조
003350,2025.12,annual,0,retention,4541.67,한국화장품제조
003350,2026.12,annual,1,retention,,한국화장품제조
003350,2025.03,quarterly,0,retention,3409.97,한국화장품제조
003350,2025.06,quarterly,0,retention,3783.84,한국화장품제조
003350,2025.09,quarterly,0,retention,4205.12,한국화장품제조
003350,2025.12,quarterly,0,retention,4541.67,한국화장품제조
003350,2026.03,quarterly,0,retention,4825.91,한국화장품제조
003350,2026.06,quarterly,1,retention,,한국화장품제조
003350,2023.12,annual,0,eps,321.0,한국화장품제조
003350,2024.12,annual,0,eps,1021.0,한국화장품제조
003350,2025.12,annual,0,eps,1208.0,한국화장품제조
003350,2026.12,annual,1,eps,,한국화장품제조
003350,2025.03,quarterly,0,eps,231.0,한국화장품제조
003350,2025.06,quarterly,0,eps,374.0,한국화장품제조
003350,2025.09,quarterly,0,eps,421.0,한국화장품제조
003350,2025.12,quarterly,0,eps,182.0,한국화장품제조
003350,2026.03,quarterly,0,eps,332.0,한국화장품제조
003350,2026.06,quarterly,1,eps,,한국화장품제조
003350,2023.12,annual,0,per,14.56,한국화장품제조
003350,2024.12,annual,0,per,10.13,한국화장품제조
003350,2025.12,annual,0,per,8.1,한국화장품제조
003350,2026.12,annual,1,per,,한국화장품제조
003350,2025.03,quarterly,0,per,9.5,한국화장품제조
003350,2025.06,quarterly,0,per,9.93,한국화장품제조
003350,2025.09,quarterly,0,per,9.39,한국화장품제조
003350,2025.12,quarterly,0,per,8.1,한국화장품제조
003350,2026.03,quarterly,0,per,6.7,한국화장품제조
003350,2026.06,quarterly,1,per,,한국화장품제조
003350,2023.12,annual,0,bps,2903.0,한국화장품제조
003350,2024.12,annual,0,bps,4095.0,한국화장품제조
003350,2025.12,annual,0,bps,5776.0,한국화장품제조
003350,2026.12,annual,1,bps,,한국화장품제조
003350,2025.03,quarterly,0,bps,4344.0,한국화장품제조
003350,2025.06,quarterly,0,bps,4817.0,한국화장품제조
003350,2025.09,quarterly,0,bps,5349.0,한국화장품제조
003350,2025.12,quarterly,0,bps,5776.0,한국화장품제조
003350,2026.03,quarterly,0,bps,6133.0,한국화장품제조
003350,2026.06,quarterly,1,bps,,한국화장품제조
003350,2023.12,annual,0,pbr,1.61,한국화장품제조
003350,2024.12,annual,0,pbr,2.53,한국화장품제조
003350,2025.12,annual,0,pbr,1.69,한국화장품제조
003350,2026.12,annual,1,pbr,,한국화장품제조
003350,2025.03,quarterly,0,pbr,2.34,한국화장품제조
003350,2025.06,quarterly,0,pbr,2.34,한국화장품제조
003350,2025.09,quarterly,0,pbr,2.16,한국화장품제조
003350,2025.12,quarterly,0,pbr,1.69,한국화장품제조
003350,2026.03,quarterly,0,pbr,1.43,한국화장품제조
003350,2026.06,quarterly,1,pbr,,한국화장품제조
003350,2023.12,annual,0,dps,20.0,한국화장품제조
003350,2024.12,annual,0,dps,40.0,한국화장품제조
003350,2025.12,annual,0,dps,60.0,한국화장품제조
003350,2026.12,annual,1,dps,,한국화장품제조
003350,2025.03,quarterly,0,dps,,한국화장품제조
003350,2025.06,quarterly,0,dps,,한국화장품제조
003350,2025.09,quarterly,0,dps,,한국화장품제조
003350,2025.12,quarterly,0,dps,60.0,한국화장품제조
003350,2026.03,quarterly,0,dps,,한국화장품제조
003350,2026.06,quarterly,1,dps,,한국화장품제조
003350,2023.12,annual,0,dividend_yield,0.43,한국화장품제조
003350,2024.12,annual,0,dividend_yield,0.39,한국화장품제조
003350,2025.12,annual,0,dividend_yield,0.61,한국화장품제조
003350,2026.12,annual,1,dividend_yield,,한국화장품제조
003350,2025.03,quarterly,0,dividend_yield,,한국화장품제조
003350,2025.06,quarterly,0,dividend_yield,,한국화장품제조
003350,2025.09,quarterly,0,dividend_yield,,한국화장품제조
003350,2025.12,quarterly,0,dividend_yield,0.61,한국화장품제조
003350,2026.03,quarterly,0,dividend_yield,,한국화장품제조
003350,2026.06,quarterly,1,dividend_yield,,한국화장품제조
003350,2023.12,annual,0,payout_ratio,4.98,한국화장품제조
003350,2024.12,annual,0,payout_ratio,3.13,한국화장품제조
003350,2025.12,annual,0,payout_ratio,3.97,한국화장품제조
003350,2026.12,annual,1,payout_ratio,,한국화장품제조
003350,2025.03,quarterly,0,payout_ratio,,한국화장품제조
003350,2025.06,quarterly,0,payout_ratio,,한국화장품제조
003350,2025.09,quarterly,0,payout_ratio,,한국화장품제조
003350,2025.12,quarterly,0,payout_ratio,26.43,한국화장품제조
003350,2026.03,quarterly,0,payout_ratio,,한국화장품제조
003350,2026.06,quarterly,1,payout_ratio,,한국화장품제조
048410,2023.12,annual,0,revenue,95.0,현대바이오
048410,2024.12,annual,0,revenue,151.0,현대바이오
048410,2025.12,annual,0,revenue,35.0,현대바이오
048410,2026.12,annual,1,revenue,,현대바이오
048410,2025.03,quarterly,0,revenue,7.0,현대바이오
048410,2025.06,quarterly,0,revenue,3.0,현대바이오
048410,2025.09,quarterly,0,revenue,6.0,현대바이오
048410,2025.12,quarterly,0,revenue,19.0,현대바이오
048410,2026.03,quarterly,0,revenue,3.0,현대바이오
048410,2026.06,quarterly,1,revenue,,현대바이오
048410,2023.12,annual,0,operating_profit,-98.0,현대바이오
048410,2024.12,annual,0,operating_profit,8.0,현대바이오
048410,2025.12,annual,0,operating_profit,-182.0,현대바이오
048410,2026.12,annual,1,operating_profit,,현대바이오
048410,2025.03,quarterly,0,operating_profit,-43.0,현대바이오
048410,2025.06,quarterly,0,operating_profit,-48.0,현대바이오
048410,2025.09,quarterly,0,operating_profit,-46.0,현대바이오
048410,2025.12,quarterly,0,operating_profit,-44.0,현대바이오
048410,2026.03,quarterly,0,operating_profit,-47.0,현대바이오
048410,2026.06,quarterly,1,operating_profit,,현대바이오
048410,2023.12,annual,0,net_profit,-145.0,현대바이오
048410,2024.12,annual,0,net_profit,-69.0,현대바이오
048410,2025.12,annual,0,net_profit,-221.0,현대바이오
048410,2026.12,annual,1,net_profit,,현대바이오
048410,2025.03,quarterly,0,net_profit,-61.0,현대바이오
048410,2025.06,quarterly,0,net_profit,-43.0,현대바이오
048410,2025.09,quarterly,0,net_profit,-70.0,현대바이오
048410,2025.12,quarterly,0,net_profit,-47.0,현대바이오
048410,2026.03,quarterly,0,net_profit,-53.0,현대바이오
048410,2026.06,quarterly,1,net_profit,,현대바이오
048410,2023.12,annual,0,op_margin,-103.2,현대바이오
048410,2024.12,annual,0,op_margin,5.54,현대바이오
048410,2025.12,annual,0,op_margin,-516.32,현대바이오
048410,2026.12,annual,1,op_margin,,현대바이오
048410,2025.03,quarterly,0,op_margin,-604.24,현대바이오
048410,2025.06,quarterly,0,op_margin,-1447.42,현대바이오
048410,2025.09,quarterly,0,op_margin,-835.32,현대바이오
048410,2025.12,quarterly,0,op_margin,-230.92,현대바이오
048410,2026.03,quarterly,0,op_margin,-1436.91,현대바이오
048410,2026.06,quarterly,1,op_margin,,현대바이오
048410,2023.12,annual,0,net_margin,-152.92,현대바이오
048410,2024.12,annual,0,net_margin,-46.04,현대바이오
048410,2025.12,annual,0,net_margin,-629.12,현대바이오
048410,2026.12,annual,1,net_margin,,현대바이오
048410,2025.03,quarterly,0,net_margin,-866.05,현대바이오
048410,2025.06,quarterly,0,net_margin,-1277.53,현대바이오
048410,2025.09,quarterly,0,net_margin,-1265.22,현대바이오
048410,2025.12,quarterly,0,net_margin,-246.51,현대바이오
048410,2026.03,quarterly,0,net_margin,-1636.3,현대바이오
048410,2026.06,quarterly,1,net_margin,,현대바이오
048410,2023.12,annual,0,roe,-28.02,현대바이오
048410,2024.12,annual,0,roe,-16.36,현대바이오
048410,2025.12,annual,0,roe,-29.47,현대바이오
048410,2026.12,annual,1,roe,,현대바이오
048410,2025.03,quarterly,0,roe,-17.4,현대바이오
048410,2025.06,quarterly,0,roe,-24.62,현대바이오
048410,2025.09,quarterly,0,roe,-28.52,현대바이오
048410,2025.12,quarterly,0,roe,-29.47,현대바이오
048410,2026.03,quarterly,0,roe,-18.56,현대바이오
048410,2026.06,quarterly,1,roe,,현대바이오
048410,2023.12,annual,0,debt_ratio,16.61,현대바이오
048410,2024.12,annual,0,debt_ratio,71.67,현대바이오
048410,2025.12,annual,0,debt_ratio,18.07,현대바이오
048410,2026.12,annual,1,debt_ratio,,현대바이오
048410,2025.03,quarterly,0,debt_ratio,21.15,현대바이오
048410,2025.06,quarterly,0,debt_ratio,4.68,현대바이오
048410,2025.09,quarterly,0,debt_ratio,5.75,현대바이오
048410,2025.12,quarterly,0,debt_ratio,18.07,현대바이오
048410,2026.03,quarterly,0,debt_ratio,15.29,현대바이오
048410,2026.06,quarterly,1,debt_ratio,,현대바이오
048410,2023.12,annual,0,quick_ratio,181.01,현대바이오
048410,2024.12,annual,0,quick_ratio,20.86,현대바이오
048410,2025.12,annual,0,quick_ratio,219.53,현대바이오
048410,2026.12,annual,1,quick_ratio,,현대바이오
048410,2025.03,quarterly,0,quick_ratio,333.65,현대바이오
048410,2025.06,quarterly,0,quick_ratio,802.11,현대바이오
048410,2025.09,quarterly,0,quick_ratio,601.07,현대바이오
048410,2025.12,quarterly,0,quick_ratio,219.53,현대바이오
048410,2026.03,quarterly,0,quick_ratio,233.17,현대바이오
048410,2026.06,quarterly,1,quick_ratio,,현대바이오
048410,2023.12,annual,0,retention,178.53,현대바이오
048410,2024.12,annual,0,retention,148.14,현대바이오
048410,2025.12,annual,0,retention,134.12,현대바이오
048410,2026.12,annual,1,retention,,현대바이오
048410,2025.03,quarterly,0,retention,431.12,현대바이오
048410,2025.06,quarterly,0,retention,413.41,현대바이오
048410,2025.09,quarterly,0,retention,142.14,현대바이오
048410,2025.12,quarterly,0,retention,134.12,현대바이오
048410,2026.03,quarterly,0,retention,130.97,현대바이오
048410,2026.06,quarterly,1,retention,,현대바이오
048410,2023.12,annual,0,eps,-172.0,현대바이오
048410,2024.12,annual,0,eps,-82.0,현대바이오
048410,2025.12,annual,0,eps,-235.0,현대바이오
048410,2026.12,annual,1,eps,,현대바이오
048410,2025.03,quarterly,0,eps,-68.0,현대바이오
048410,2025.06,quarterly,0,eps,-44.0,현대바이오
048410,2025.09,quarterly,0,eps,-73.0,현대바이오
048410,2025.12,quarterly,0,eps,-49.0,현대바이오
048410,2026.03,quarterly,0,eps,-55.0,현대바이오
048410,2026.06,quarterly,1,eps,,현대바이오
048410,2023.12,annual,0,per,-71.69,현대바이오
048410,2024.12,annual,0,per,-86.14,현대바이오
048410,2025.12,annual,0,per,-21.11,현대바이오
048410,2026.12,annual,1,per,,현대바이오
048410,2025.03,quarterly,0,per,-32.79,현대바이오
048410,2025.06,quarterly,0,per,-19.48,현대바이오
048410,2025.09,quarterly,0,per,-22.14,현대바이오
048410,2025.12,quarterly,0,per,-21.11,현대바이오
048410,2026.03,quarterly,0,per,-59.98,현대바이오
048410,2026.06,quarterly,1,per,,현대바이오
048410,2023.12,annual,0,bps,535.0,현대바이오
048410,2024.12,annual,0,bps,466.0,현대바이오
048410,2025.12,annual,0,bps,1153.0,현대바이오
048410,2026.12,annual,1,bps,,현대바이오
048410,2025.03,quarterly,0,bps,1224.0,현대바이오
048410,2025.06,quarterly,0,bps,1192.0,현대바이오
048410,2025.09,quarterly,0,bps,1148.0,현대바이오
048410,2025.12,quarterly,0,bps,1153.0,현대바이오
048410,2026.03,quarterly,0,bps,1160.0,현대바이오
048410,2026.06,quarterly,1,bps,,현대바이오
048410,2023.12,annual,0,pbr,22.98,현대바이오
048410,2024.12,annual,0,pbr,15.14,현대바이오
048410,2025.12,annual,0,pbr,4.31,현대바이오
048410,2026.12,annual,1,pbr,,현대바이오
048410,2025.03,quarterly,0,pbr,4.45,현대바이오
048410,2025.06,quarterly,0,pbr,3.7,현대바이오
048410,2025.09,quarterly,0,pbr,4.63,현대바이오
048410,2025.12,quarterly,0,pbr,4.31,현대바이오
048410,2026.03,quarterly,0,pbr,11.46,현대바이오
048410,2026.06,quarterly,1,pbr,,현대바이오
048410,2023.12,annual,0,dps,,현대바이오
048410,2024.12,annual,0,dps,,현대바이오
048410,2025.12,annual,0,dps,,현대바이오
048410,2026.12,annual,1,dps,,현대바이오
048410,2025.03,quarterly,0,dps,,현대바이오
048410,2025.06,quarterly,0,dps,,현대바이오
048410,2025.09,quarterly,0,dps,,현대바이오
048410,2025.12,quarterly,0,dps,,현대바이오
048410,2026.03,quarterly,0,dps,,현대바이오
048410,2026.06,quarterly,1,dps,,현대바이오
048410,2023.12,annual,0,dividend_yield,,현대바이오
048410,2024.12,annual,0,dividend_yield,,현대바이오
048410,2025.12,annual,0,dividend_yield,,현대바이오
048410,2026.12,annual,1,dividend_yield,,현대바이오
048410,2025.03,quarterly,0,dividend_yield,,현대바이오
048410,2025.06,quarterly,0,dividend_yield,,현대바이오
048410,2025.09,quarterly,0,dividend_yield,,현대바이오
048410,2025.12,quarterly,0,dividend_yield,,현대바이오
048410,2026.03,quarterly,0,dividend_yield,,현대바이오
048410,2026.06,quarterly,1,dividend_yield,,현대바이오
048410,2023.12,annual,0,payout_ratio,,현대바이오
048410,2024.12,annual,0,payout_ratio,,현대바이오
048410,2025.12,annual,0,payout_ratio,,현대바이오
048410,2026.12,annual,1,payout_ratio,,현대바이오
048410,2025.03,quarterly,0,payout_ratio,,현대바이오
048410,2025.06,quarterly,0,payout_ratio,,현대바이오
048410,2025.09,quarterly,0,payout_ratio,,현대바이오
048410,2025.12,quarterly,0,payout_ratio,,현대바이오
048410,2026.03,quarterly,0,payout_ratio,,현대바이오
048410,2026.06,quarterly,1,payout_ratio,,현대바이오
352480,2023.12,annual,0,revenue,2203.0,씨앤씨인터내셔널
352480,2024.12,annual,0,revenue,2829.0,씨앤씨인터내셔널
352480,2025.12,annual,0,revenue,2885.0,씨앤씨인터내셔널
352480,2026.12,annual,1,revenue,3149.0,씨앤씨인터내셔널
352480,2025.03,quarterly,0,revenue,660.0,씨앤씨인터내셔널
352480,2025.06,quarterly,0,revenue,739.0,씨앤씨인터내셔널
352480,2025.09,quarterly,0,revenue,754.0,씨앤씨인터내셔널
352480,2025.12,quarterly,0,revenue,732.0,씨앤씨인터내셔널
352480,2026.03,quarterly,0,revenue,708.0,씨앤씨인터내셔널
352480,2026.06,quarterly,1,revenue,788.0,씨앤씨인터내셔널
352480,2023.12,annual,0,operating_profit,321.0,씨앤씨인터내셔널
352480,2024.12,annual,0,operating_profit,290.0,씨앤씨인터내셔널
352480,2025.12,annual,0,operating_profit,222.0,씨앤씨인터내셔널
352480,2026.12,annual,1,operating_profit,211.0,씨앤씨인터내셔널
352480,2025.03,quarterly,0,operating_profit,56.0,씨앤씨인터내셔널
352480,2025.06,quarterly,0,operating_profit,87.0,씨앤씨인터내셔널
352480,2025.09,quarterly,0,operating_profit,69.0,씨앤씨인터내셔널
352480,2025.12,quarterly,0,operating_profit,10.0,씨앤씨인터내셔널
352480,2026.03,quarterly,0,operating_profit,30.0,씨앤씨인터내셔널
352480,2026.06,quarterly,1,operating_profit,55.0,씨앤씨인터내셔널
352480,2023.12,annual,0,net_profit,314.0,씨앤씨인터내셔널
352480,2024.12,annual,0,net_profit,324.0,씨앤씨인터내셔널
352480,2025.12,annual,0,net_profit,143.0,씨앤씨인터내셔널
352480,2026.12,annual,1,net_profit,,씨앤씨인터내셔널
352480,2025.03,quarterly,0,net_profit,41.0,씨앤씨인터내셔널
352480,2025.06,quarterly,0,net_profit,12.0,씨앤씨인터내셔널
352480,2025.09,quarterly,0,net_profit,75.0,씨앤씨인터내셔널
352480,2025.12,quarterly,0,net_profit,16.0,씨앤씨인터내셔널
352480,2026.03,quarterly,0,net_profit,51.0,씨앤씨인터내셔널
352480,2026.06,quarterly,1,net_profit,,씨앤씨인터내셔널
352480,2023.12,annual,0,op_margin,14.56,씨앤씨인터내셔널
352480,2024.12,annual,0,op_margin,10.24,씨앤씨인터내셔널
352480,2025.12,annual,0,op_margin,7.69,씨앤씨인터내셔널
352480,2026.12,annual,1,op_margin,6.7,씨앤씨인터내셔널
352480,2025.03,quarterly,0,op_margin,8.42,씨앤씨인터내셔널
352480,2025.06,quarterly,0,op_margin,11.75,씨앤씨인터내셔널
352480,2025.09,quarterly,0,op_margin,9.15,씨앤씨인터내셔널
352480,2025.12,quarterly,0,op_margin,1.42,씨앤씨인터내셔널
352480,2026.03,quarterly,0,op_margin,4.19,씨앤씨인터내셔널
352480,2026.06,quarterly,1,op_margin,6.98,씨앤씨인터내셔널
352480,2023.12,annual,0,net_margin,14.26,씨앤씨인터내셔널
352480,2024.12,annual,0,net_margin,11.47,씨앤씨인터내셔널
352480,2025.12,annual,0,net_margin,4.95,씨앤씨인터내셔널
352480,2026.12,annual,1,net_margin,,씨앤씨인터내셔널
352480,2025.03,quarterly,0,net_margin,6.15,씨앤씨인터내셔널
352480,2025.06,quarterly,0,net_margin,1.64,씨앤씨인터내셔널
352480,2025.09,quarterly,0,net_margin,9.9,씨앤씨인터내셔널
352480,2025.12,quarterly,0,net_margin,2.12,씨앤씨인터내셔널
352480,2026.03,quarterly,0,net_margin,7.18,씨앤씨인터내셔널
352480,2026.06,quarterly,1,net_margin,,씨앤씨인터내셔널
352480,2023.12,annual,0,roe,20.48,씨앤씨인터내셔널
352480,2024.12,annual,0,roe,17.15,씨앤씨인터내셔널
352480,2025.12,annual,0,roe,5.1,씨앤씨인터내셔널
352480,2026.12,annual,1,roe,,씨앤씨인터내셔널
352480,2025.03,quarterly,0,roe,13.11,씨앤씨인터내셔널
352480,2025.06,quarterly,0,roe,4.27,씨앤씨인터내셔널
352480,2025.09,quarterly,0,roe,7.74,씨앤씨인터내셔널
352480,2025.12,quarterly,0,roe,5.1,씨앤씨인터내셔널
352480,2026.03,quarterly,0,roe,5.46,씨앤씨인터내셔널
