ticker,period,period_type,is_estimate,metric,value,name,sector
009240,2023.12,annual,0,payout_ratio,-120.19,한샘,건설자재_가구
009240,2024.12,annual,0,payout_ratio,93.69,한샘,건설자재_가구
009240,2025.12,annual,0,payout_ratio,,한샘,건설자재_가구
009240,2026.12,annual,1,payout_ratio,,한샘,건설자재_가구
009240,2024.12,quarterly,0,payout_ratio,,한샘,건설자재_가구
009240,2025.03,quarterly,0,payout_ratio,,한샘,건설자재_가구
009240,2025.06,quarterly,0,payout_ratio,,한샘,건설자재_가구
009240,2025.09,quarterly,0,payout_ratio,,한샘,건설자재_가구
009240,2025.12,quarterly,0,payout_ratio,,한샘,건설자재_가구
009240,2026.03,quarterly,1,payout_ratio,,한샘,건설자재_가구
079430,2023.12,annual,0,revenue,15857.0,현대리바트,건설자재_가구
079430,2024.12,annual,0,revenue,18707.0,현대리바트,건설자재_가구
079430,2025.12,annual,0,revenue,15462.0,현대리바트,건설자재_가구
079430,2026.12,annual,1,revenue,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,revenue,4148.0,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,revenue,4378.0,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,revenue,4099.0,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,revenue,3407.0,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,revenue,3579.0,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,revenue,,현대리바트,건설자재_가구
079430,2023.12,annual,0,operating_profit,-199.0,현대리바트,건설자재_가구
079430,2024.12,annual,0,operating_profit,240.0,현대리바트,건설자재_가구
079430,2025.12,annual,0,operating_profit,157.0,현대리바트,건설자재_가구
079430,2026.12,annual,1,operating_profit,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,operating_profit,-7.0,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,operating_profit,95.0,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,operating_profit,51.0,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,operating_profit,37.0,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,operating_profit,-26.0,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,operating_profit,,현대리바트,건설자재_가구
079430,2023.12,annual,0,net_profit,-341.0,현대리바트,건설자재_가구
079430,2024.12,annual,0,net_profit,152.0,현대리바트,건설자재_가구
079430,2025.12,annual,0,net_profit,74.0,현대리바트,건설자재_가구
079430,2026.12,annual,1,net_profit,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,net_profit,5.0,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,net_profit,66.0,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,net_profit,6.0,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,net_profit,30.0,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,net_profit,-28.0,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,net_profit,,현대리바트,건설자재_가구
079430,2023.12,annual,0,op_margin,-1.25,현대리바트,건설자재_가구
079430,2024.12,annual,0,op_margin,1.29,현대리바트,건설자재_가구
079430,2025.12,annual,0,op_margin,1.02,현대리바트,건설자재_가구
079430,2026.12,annual,1,op_margin,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,op_margin,-0.17,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,op_margin,2.17,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,op_margin,1.24,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,op_margin,1.1,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,op_margin,-0.73,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,op_margin,,현대리바트,건설자재_가구
079430,2023.12,annual,0,net_margin,-2.15,현대리바트,건설자재_가구
079430,2024.12,annual,0,net_margin,0.81,현대리바트,건설자재_가구
079430,2025.12,annual,0,net_margin,0.48,현대리바트,건설자재_가구
079430,2026.12,annual,1,net_margin,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,net_margin,0.13,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,net_margin,1.5,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,net_margin,0.15,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,net_margin,0.88,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,net_margin,-0.77,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,net_margin,,현대리바트,건설자재_가구
079430,2023.12,annual,0,roe,-8.12,현대리바트,건설자재_가구
079430,2024.12,annual,0,roe,3.73,현대리바트,건설자재_가구
079430,2025.12,annual,0,roe,1.79,현대리바트,건설자재_가구
079430,2026.12,annual,1,roe,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,roe,3.73,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,roe,4.15,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,roe,2.88,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,roe,2.56,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,roe,1.79,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,roe,,현대리바트,건설자재_가구
079430,2023.12,annual,0,debt_ratio,123.55,현대리바트,건설자재_가구
079430,2024.12,annual,0,debt_ratio,108.48,현대리바트,건설자재_가구
079430,2025.12,annual,0,debt_ratio,84.96,현대리바트,건설자재_가구
079430,2026.12,annual,1,debt_ratio,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,debt_ratio,108.48,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,debt_ratio,103.02,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,debt_ratio,98.6,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,debt_ratio,85.64,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,debt_ratio,84.96,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,debt_ratio,,현대리바트,건설자재_가구
079430,2023.12,annual,0,quick_ratio,65.73,현대리바트,건설자재_가구
079430,2024.12,annual,0,quick_ratio,67.01,현대리바트,건설자재_가구
079430,2025.12,annual,0,quick_ratio,73.0,현대리바트,건설자재_가구
079430,2026.12,annual,1,quick_ratio,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,quick_ratio,67.01,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,quick_ratio,75.83,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,quick_ratio,77.1,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,quick_ratio,71.73,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,quick_ratio,73.0,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,quick_ratio,,현대리바트,건설자재_가구
079430,2023.12,annual,0,retention,1874.18,현대리바트,건설자재_가구
079430,2024.12,annual,0,retention,1917.53,현대리바트,건설자재_가구
079430,2025.12,annual,0,retention,1949.49,현대리바트,건설자재_가구
079430,2026.12,annual,1,retention,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,retention,1917.53,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,retention,1936.52,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,retention,1939.44,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,retention,1953.97,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,retention,1949.49,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,retention,,현대리바트,건설자재_가구
079430,2023.12,annual,0,eps,-1662.0,현대리바트,건설자재_가구
079430,2024.12,annual,0,eps,739.0,현대리바트,건설자재_가구
079430,2025.12,annual,0,eps,361.0,현대리바트,건설자재_가구
079430,2026.12,annual,1,eps,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,eps,25.0,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,eps,319.0,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,eps,30.0,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,eps,146.0,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,eps,-135.0,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,eps,,현대리바트,건설자재_가구
079430,2023.12,annual,0,per,-4.67,현대리바트,건설자재_가구
079430,2024.12,annual,0,per,10.32,현대리바트,건설자재_가구
079430,2025.12,annual,0,per,19.1,현대리바트,건설자재_가구
079430,2026.12,annual,1,per,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,per,10.32,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,per,8.32,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,per,13.58,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,per,13.57,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,per,19.1,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,per,,현대리바트,건설자재_가구
079430,2023.12,annual,0,bps,20004.0,현대리바트,건설자재_가구
079430,2024.12,annual,0,bps,20470.0,현대리바트,건설자재_가구
079430,2025.12,annual,0,bps,20785.0,현대리바트,건설자재_가구
079430,2026.12,annual,1,bps,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,bps,20470.0,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,bps,20661.0,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,bps,20659.0,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,bps,20815.0,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,bps,20785.0,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,bps,,현대리바트,건설자재_가구
079430,2023.12,annual,0,pbr,0.39,현대리바트,건설자재_가구
079430,2024.12,annual,0,pbr,0.37,현대리바트,건설자재_가구
079430,2025.12,annual,0,pbr,0.33,현대리바트,건설자재_가구
079430,2026.12,annual,1,pbr,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,pbr,0.37,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,pbr,0.33,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,pbr,0.38,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,pbr,0.34,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,pbr,0.33,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,pbr,,현대리바트,건설자재_가구
079430,2023.12,annual,0,dps,,현대리바트,건설자재_가구
079430,2024.12,annual,0,dps,130.0,현대리바트,건설자재_가구
079430,2025.12,annual,0,dps,130.0,현대리바트,건설자재_가구
079430,2026.12,annual,1,dps,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,dps,130.0,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,dps,,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,dps,,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,dps,,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,dps,130.0,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,dps,,현대리바트,건설자재_가구
079430,2023.12,annual,0,dividend_yield,,현대리바트,건설자재_가구
079430,2024.12,annual,0,dividend_yield,1.7,현대리바트,건설자재_가구
079430,2025.12,annual,0,dividend_yield,1.89,현대리바트,건설자재_가구
079430,2026.12,annual,1,dividend_yield,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,dividend_yield,1.7,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,dividend_yield,,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,dividend_yield,,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,dividend_yield,,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,dividend_yield,1.89,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,dividend_yield,,현대리바트,건설자재_가구
079430,2023.12,annual,0,payout_ratio,,현대리바트,건설자재_가구
079430,2024.12,annual,0,payout_ratio,17.23,현대리바트,건설자재_가구
079430,2025.12,annual,0,payout_ratio,35.3,현대리바트,건설자재_가구
079430,2026.12,annual,1,payout_ratio,,현대리바트,건설자재_가구
079430,2024.12,quarterly,0,payout_ratio,500.33,현대리바트,건설자재_가구
079430,2025.03,quarterly,0,payout_ratio,,현대리바트,건설자재_가구
079430,2025.06,quarterly,0,payout_ratio,,현대리바트,건설자재_가구
079430,2025.09,quarterly,0,payout_ratio,,현대리바트,건설자재_가구
079430,2025.12,quarterly,0,payout_ratio,-94.4,현대리바트,건설자재_가구
079430,2026.03,quarterly,1,payout_ratio,,현대리바트,건설자재_가구
002380,2023.12,annual,0,revenue,62884.0,KCC,건설자재_가구
002380,2024.12,annual,0,revenue,66588.0,KCC,건설자재_가구
002380,2025.12,annual,0,revenue,64838.0,KCC,건설자재_가구
002380,2026.12,annual,1,revenue,67577.0,KCC,건설자재_가구
002380,2024.12,quarterly,0,revenue,16575.0,KCC,건설자재_가구
002380,2025.03,quarterly,0,revenue,15993.0,KCC,건설자재_가구
002380,2025.06,quarterly,0,revenue,17053.0,KCC,건설자재_가구
002380,2025.09,quarterly,0,revenue,16228.0,KCC,건설자재_가구
002380,2025.12,quarterly,0,revenue,15564.0,KCC,건설자재_가구
002380,2026.03,quarterly,1,revenue,16383.0,KCC,건설자재_가구
002380,2023.12,annual,0,operating_profit,3125.0,KCC,건설자재_가구
002380,2024.12,annual,0,operating_profit,4711.0,KCC,건설자재_가구
002380,2025.12,annual,0,operating_profit,4276.0,KCC,건설자재_가구
002380,2026.12,annual,1,operating_profit,4508.0,KCC,건설자재_가구
002380,2024.12,quarterly,0,operating_profit,983.0,KCC,건설자재_가구
002380,2025.03,quarterly,0,operating_profit,1034.0,KCC,건설자재_가구
002380,2025.06,quarterly,0,operating_profit,1404.0,KCC,건설자재_가구
002380,2025.09,quarterly,0,operating_profit,1173.0,KCC,건설자재_가구
002380,2025.12,quarterly,0,operating_profit,665.0,KCC,건설자재_가구
002380,2026.03,quarterly,1,operating_profit,975.0,KCC,건설자재_가구
002380,2023.12,annual,0,net_profit,925.0,KCC,건설자재_가구
002380,2024.12,annual,0,net_profit,3266.0,KCC,건설자재_가구
002380,2025.12,annual,0,net_profit,15385.0,KCC,건설자재_가구
002380,2026.12,annual,1,net_profit,7662.0,KCC,건설자재_가구
002380,2024.12,quarterly,0,net_profit,-512.0,KCC,건설자재_가구
002380,2025.03,quarterly,0,net_profit,440.0,KCC,건설자재_가구
002380,2025.06,quarterly,0,net_profit,8933.0,KCC,건설자재_가구
002380,2025.09,quarterly,0,net_profit,3263.0,KCC,건설자재_가구
002380,2025.12,quarterly,0,net_profit,2748.0,KCC,건설자재_가구
002380,2026.03,quarterly,1,net_profit,3821.0,KCC,건설자재_가구
002380,2023.12,annual,0,op_margin,4.97,KCC,건설자재_가구
002380,2024.12,annual,0,op_margin,7.07,KCC,건설자재_가구
002380,2025.12,annual,0,op_margin,6.59,KCC,건설자재_가구
002380,2026.12,annual,1,op_margin,6.67,KCC,건설자재_가구
002380,2024.12,quarterly,0,op_margin,5.93,KCC,건설자재_가구
002380,2025.03,quarterly,0,op_margin,6.47,KCC,건설자재_가구
002380,2025.06,quarterly,0,op_margin,8.23,KCC,건설자재_가구
002380,2025.09,quarterly,0,op_margin,7.23,KCC,건설자재_가구
002380,2025.12,quarterly,0,op_margin,4.27,KCC,건설자재_가구
002380,2026.03,quarterly,1,op_margin,5.95,KCC,건설자재_가구
002380,2023.12,annual,0,net_margin,1.47,KCC,건설자재_가구
002380,2024.12,annual,0,net_margin,4.9,KCC,건설자재_가구
002380,2025.12,annual,0,net_margin,23.73,KCC,건설자재_가구
002380,2026.12,annual,1,net_margin,11.34,KCC,건설자재_가구
002380,2024.12,quarterly,0,net_margin,-3.09,KCC,건설자재_가구
002380,2025.03,quarterly,0,net_margin,2.75,KCC,건설자재_가구
002380,2025.06,quarterly,0,net_margin,52.38,KCC,건설자재_가구
002380,2025.09,quarterly,0,net_margin,20.11,KCC,건설자재_가구
002380,2025.12,quarterly,0,net_margin,17.66,KCC,건설자재_가구
002380,2026.03,quarterly,1,net_margin,23.32,KCC,건설자재_가구
002380,2023.12,annual,0,roe,4.13,KCC,건설자재_가구
002380,2024.12,annual,0,roe,6.59,KCC,건설자재_가구
002380,2025.12,annual,0,roe,23.51,KCC,건설자재_가구
002380,2026.12,annual,1,roe,9.75,KCC,건설자재_가구
002380,2024.12,quarterly,0,roe,6.59,KCC,건설자재_가구
002380,2025.03,quarterly,0,roe,-1.48,KCC,건설자재_가구
002380,2025.06,quarterly,0,roe,13.72,KCC,건설자재_가구
002380,2025.09,quarterly,0,roe,19.3,KCC,건설자재_가구
002380,2025.12,quarterly,0,roe,23.51,KCC,건설자재_가구
002380,2026.03,quarterly,1,roe,,KCC,건설자재_가구
002380,2023.12,annual,0,debt_ratio,145.13,KCC,건설자재_가구
002380,2024.12,annual,0,debt_ratio,154.58,KCC,건설자재_가구
002380,2025.12,annual,0,debt_ratio,114.76,KCC,건설자재_가구
002380,2026.12,annual,1,debt_ratio,,KCC,건설자재_가구
002380,2024.12,quarterly,0,debt_ratio,154.58,KCC,건설자재_가구
002380,2025.03,quarterly,0,debt_ratio,140.66,KCC,건설자재_가구
002380,2025.06,quarterly,0,debt_ratio,120.53,KCC,건설자재_가구
002380,2025.09,quarterly,0,debt_ratio,117.59,KCC,건설자재_가구
002380,2025.12,quarterly,0,debt_ratio,114.76,KCC,건설자재_가구
002380,2026.03,quarterly,1,debt_ratio,,KCC,건설자재_가구
002380,2023.12,annual,0,quick_ratio,72.4,KCC,건설자재_가구
002380,2024.12,annual,0,quick_ratio,74.6,KCC,건설자재_가구
002380,2025.12,annual,0,quick_ratio,61.54,KCC,건설자재_가구
002380,2026.12,annual,1,quick_ratio,,KCC,건설자재_가구
002380,2024.12,quarterly,0,quick_ratio,74.6,KCC,건설자재_가구
002380,2025.03,quarterly,0,quick_ratio,88.0,KCC,건설자재_가구
002380,2025.06,quarterly,0,quick_ratio,81.25,KCC,건설자재_가구
002380,2025.09,quarterly,0,quick_ratio,61.42,KCC,건설자재_가구
002380,2025.12,quarterly,0,quick_ratio,61.54,KCC,건설자재_가구
002380,2026.03,quarterly,1,quick_ratio,,KCC,건설자재_가구
002380,2023.12,annual,0,retention,11345.31,KCC,건설자재_가구
002380,2024.12,annual,0,retention,11942.47,KCC,건설자재_가구
002380,2025.12,annual,0,retention,15131.93,KCC,건설자재_가구
002380,2026.12,annual,1,retention,,KCC,건설자재_가구
002380,2024.12,quarterly,0,retention,11942.47,KCC,건설자재_가구
002380,2025.03,quarterly,0,retention,11898.57,KCC,건설자재_가구
002380,2025.06,quarterly,0,retention,13756.22,KCC,건설자재_가구
002380,2025.09,quarterly,0,retention,14423.65,KCC,건설자재_가구
002380,2025.12,quarterly,0,retention,15131.93,KCC,건설자재_가구
002380,2026.03,quarterly,1,retention,,KCC,건설자재_가구
002380,2023.12,annual,0,eps,23931.0,KCC,건설자재_가구
002380,2024.12,annual,0,eps,38691.0,KCC,건설자재_가구
002380,2025.12,annual,0,eps,173128.0,KCC,건설자재_가구
002380,2026.12,annual,1,eps,88186.0,KCC,건설자재_가구
002380,2024.12,quarterly,0,eps,-5757.0,KCC,건설자재_가구
